time,x,y,yaw,curvature,speed,steer
6.49,0.24039739838138913,-0.0042499245907196915,-0.01054408473740772,0.0009496499023572633,0.5966512483279898,-0.02487923623186153
6.5,0.24558526778278705,-0.004419931682621557,-0.011696406577745913,0.0009496499023572633,0.5967025748840381,-0.023588424361284516
6.51,0.2508347231199418,-0.0045835350325681545,-0.013229118671493668,0.0009496499023572633,0.5967487687844816,-0.021881330651501222
6.52,0.25616138078985157,-0.004725947611931451,-0.014933546449678385,0.0009496499023572633,0.5967903432948807,-0.019991393250373184
6.53,0.2615919212864385,-0.004921611043243935,-0.016290812429586257,0.0009496499023572633,0.5968277603542399,-0.01847805080220256
6.54,0.26704480863220675,-0.005138652318354872,-0.017779738830994662,0.0009496499023572633,0.5968614357076633,-0.016818800317103668
6.55,0.27226928477219575,-0.005295891690682721,-0.019689949058966656,0.0009496499023572633,0.5968917435257443,-0.014708357979953728
6.5600000000000005,0.2773912104821697,-0.005450340935594316,-0.02128349328515976,0.0009496499023572633,0.5969190205620172,-0.012949098928910524
6.57,0.28247553094111044,-0.005677110568410835,-0.02271258073198044,0.0009496499023572633,0.5969435698946628,-0.011360829658966388
6.58,0.2873104823141252,-0.005886040432958176,-0.023967581702639608,0.0009496499023572633,0.5969656642940439,-0.009967852953505923
6.59,0.29209442899619786,-0.006097562615148568,-0.025012497455348302,0.0009496499023572633,0.5969855492534868,-0.00880648326118681
6.6,0.296880205137392,-0.0063295759552448195,-0.026499953941082132,0.0009496499023572633,0.5970034457169854,-0.007158665485438472
6.61,0.30142153445430414,-0.006537916529486257,-0.027777149224831297,0.0009496499023572633,0.5970195525341342,-0.005746119972354949
6.62,0.3059026252481348,-0.006739161222215403,-0.02858923681163638,0.0009496499023572633,0.5970340486695681,-0.004845098335415937
6.63,0.3104098527591929,-0.0069451425435956985,-0.029923319632266104,0.0009496499023572633,0.5970470951914586,-0.0033740520907061845
6.64,0.3149983320866468,-0.007166589396174331,-0.030772165579556247,0.0009496499023572633,0.59705883706116,-0.0024328552694897823
6.65,0.3197216932927586,-0.007391874176623381,-0.03226549640155069,0.0009496499023572633,0.5970694047438914,-0.0007895392065679109
6.66,0.3245185830989818,-0.007599527410671035,-0.03367714749599152,0.0009496499023572633,0.5970789156583496,0.0007590191319247694
6.67,0.32935287973882704,-0.007850405581729256,-0.03468667381514754,0.0009496499023572633,0.597087475481362,0.0018740246769634733
6.68,0.3342644975618006,-0.00809747721479191,-0.0361341696712406,0.0009496499023572633,0.5970951793220731,0.003463351324858824
6.69,0.3392539322542408,-0.00837465542148297,-0.03698987836736763,0.0009496499023572633,0.5971021127787132,0.00441078564146764
6.7,0.3442735693807535,-0.008653487161122762,-0.03846616465881981,0.0009496499023572633,0.5971083528896891,0.006031797117529526
6.71,0.34935886156447243,-0.008938597707672337,-0.039329918311710746,0.0009496499023572633,0.5971139689895675,0.006985329405470465
6.72,0.3544813130162462,-0.009243195429938397,-0.04091629713810225,0.0009496499023572633,0.597119023479458,0.008725087002028804
6.73,0.35964956326931985,-0.00954496264398153,-0.04180842919127085,0.0009496499023572633,0.5971235725203595,0.009708090631460973
6.74,0.3648602119253554,-0.009820361688826898,-0.04345146862373499,0.0009496499023572633,0.5971276666571709,0.011499001307207782
6.75,0.370162810219481,-0.010165393174018336,-0.04446386087346679,0.0009496499023572633,0.597131351380301,0.01261479968434359
6.76,0.37557719868658185,-0.010491209126544658,-0.04564960052722898,0.0009496499023572633,0.5971346676311182,0.013912414416071807
6.77,0.3810329511843013,-0.010828708552621996,-0.0468521358987054,0.0009496499023572633,0.5971376522568537,0.01522769543619633
6.78,0.386513469952608,-0.011183113372261284,-0.04800528205623157,0.0009496499023572633,0.5971403384200156,0.01649005164349296
6.79,0.392032646907318,-0.011561050172197681,-0.048850526592171095,0.0009496499023572633,0.5971427559668613,0.01742146313217132
6.8,0.3976066795948505,-0.01190768550899894,-0.05004186069525746,0.0009496499023572633,0.5971449317590225,0.018719035005151024
6.8100000000000005,0.4031840596491897,-0.012266141045475094,-0.05143497518231536,0.0009496499023572633,0.5971468899719675,0.020233852565350666
6.82,0.40853009528701445,-0.01260171432903767,-0.052721713443679104,0.0009496499023572633,0.597148652363618,0.021629760760913348
6.83,0.4138073227088959,-0.012937284893553922,-0.05362608342999946,0.0009496499023572633,0.5971502385161035,0.022612517750881984
6.84,0.4190269201141552,-0.013296006785575796,-0.05473614218314364,0.0009496499023572633,0.5971516660533405,0.023819250369352736
6.85,0.42400332676585795,-0.013623101691629707,-0.055770348519734364,0.0009496499023572633,0.5971529508368537,0.02493956198919036
6.86,0.42893145598091736,-0.013958222659574969,-0.056531546211638854,0.0009496499023572633,0.5971541071420157,0.025766833710704623
6.87,0.43380988314036856,-0.014286039168600977,-0.05760473407164025,0.0009496499023572633,0.5971551478166615,0.026926852668480744
6.88,0.43839096895446206,-0.014616024119743809,-0.05818107524740313,0.0009496499023572633,0.5971560844238426,0.027555715052376736
6.89,0.44289640794528,-0.014936855799132316,-0.05883150738086862,0.0009496499023572633,0.5971569273703057,0.028262298587869723
6.9,0.44741146414604044,-0.015241654347599245,-0.060073722602399925,0.0009496499023572633,0.5971576860221224,0.029598743500639277
6.91,0.4517729631337602,-0.015507305271773924,-0.061189329087632846,0.0009496499023572633,0.5971583688087575,0.030792929134112926
6.92,0.45605637360794393,-0.015805422908436242,-0.061767847827518846,0.0009496499023572633,0.597158983316729,0.03141743915475892
6.93,0.46038483331364777,-0.016113087500765445,-0.06271062194947388,0.0009496499023572633,0.5971595363739034,0.03243146367042606
6.94,0.46477604870708134,-0.0164361021976265,-0.06314915073471672,0.0009496499023572633,0.5971600341253603,0.03290758775588301
6.95,0.4692365253247508,-0.016734504862960763,-0.06422144550974462,0.0009496499023572633,0.5971604821016716,0.03405451746552766
6.96,0.47381313330351515,-0.01702125466507258,-0.06543664387874128,0.0009496499023572633,0.5971608852803517,0.03534904732517293
6.97,0.47847393796992954,-0.01735643305082149,-0.06610429219582638,0.0009496499023572633,0.5971612481411639,0.03606540980118412
6.98,0.48318456429107726,-0.017695816311606185,-0.06694154419908947,0.0009496499023572633,0.5971615747158948,0.03696147479153265
6.99,0.48794386485529545,-0.01805290354704158,-0.06722950387642175,0.0009496499023572633,0.5971618686331527,0.03727418135901346
7.0,0.4928226031101061,-0.01841266062296189,-0.06794643519642604,0.0009496499023572633,0.5971621331586847,0.03804160757462978
7.01,0.4977975644363877,-0.018775180303347287,-0.06873112584013537,0.0009496499023572633,0.5971623712316636,0.03887921633440146
7.02,0.5028041905440538,-0.019169932151680776,-0.06917668903947029,0.0009496499023572633,0.5971625854973446,0.03936052424523698
7.03,0.5079236110984641,-0.019534183345908986,-0.07012465479608847,0.0009496499023572633,0.5971627783364575,0.04036760432788517
7.04,0.5130543906539486,-0.019915948055178056,-0.07072309908767857,0.0009496499023572633,0.597162951891659,0.04100541294539922
7.05,0.5182802709842043,-0.020307165770277844,-0.0713128747899103,0.0009496499023572633,0.5971631080913404,0.04163346235741243
7.06,0.5235794849321551,-0.020706984773734012,-0.0718829823962322,0.0009496499023572633,0.5971632486710537,0.04224022729119299
7.07,0.5289388380380736,-0.02111634117769364,-0.07247823575161598,0.0009496499023572633,0.5971633751927957,0.042873430951643164
7.08,0.5342919490687796,-0.021507592336881202,-0.07325043010109342,0.0009496499023572633,0.5971634890623635,0.043689547661130965
7.09,0.5397000143205041,-0.02192210611637098,-0.07355392952544983,0.0009496499023572633,0.5971635915449744,0.04401280406973273
7.1,0.5451970662524505,-0.02232538161035721,-0.07430717486694283,0.0009496499023572633,0.5971636837793243,0.04480681610139665
7.11,0.5506937851743477,-0.022748830087044473,-0.07474329031088188,0.0009496499023572633,0.5971637667902392,0.045268677215491965
7.12,0.5562966969448697,-0.023165075695676312,-0.07541380166896378,0.0007169877364203616,0.5972330621429135,0.05287012370603335
7.13,0.5618786664359003,-0.02359390668689109,-0.07564040683053243,0.0007169877364203616,0.5972954279603203,0.053132516301910286
7.14,0.5675092278582182,-0.02401900587381696,-0.07620370126966577,0.0007169877364203616,0.5973515571959864,0.05378105246324356
7.15,0.5732111001861714,-0.02442361963288821,-0.07704709796514311,0.0007169877364203616,0.5974020735080859,0.05474657310635618
7.16,0.5789182433343634,-0.024866292722553526,-0.07725314954085842,0.0007169877364203616,0.5974475381889756,0.05498385887256835
7.17,0.5846328774793055,-0.02529660185125513,-0.07793568913683631,0.0007169877364203616,0.5974884564017762,0.05576606367506723
7.18,0.5900678997330697,-0.025708254802745696,-0.07836682244166238,0.0007169877364203616,0.5975252827932968,0.05625890088358351
7.19,0.5954466742700687,-0.02610992237385774,-0.07844922795113796,0.0007169877364203616,0.5975584265456653,0.05634999077965494
7.2,0.6007874184827424,-0.026527130814289146,-0.0787342717146945,0.0007169877364203616,0.597588255922797,0.056676288095254435
7.21,0.6058879683716711,-0.026908813031289266,-0.0792441122790453,0.0007169877364203616,0.5976151023622155,0.057256819476124106
7.22,0.6109255285457039,-0.027304039199445976,-0.07924536751458001,0.0007169877364203616,0.5976392641576921,0.05725745731076119
7.23,0.615915767278585,-0.027674196758672862,-0.07969378765160902,0.0007169877364203616,0.597661009773621,0.05776599198730327
7.24,0.6206596837376342,-0.02799927096065441,-0.08007676510920342,0.0007169877364203616,0.597680580827957,0.05819477943328714
7.25,0.6253543809037526,-0.028343546344614466,-0.08006535527620745,0.0007169877364203616,0.5976981947768595,0.05817635402517731
7.26,0.630048937495332,-0.028687112830085668,-0.08055328120845814,0.0007169877364203616,0.5977140473308717,0.05872776353858782
7.27,0.6348451406607554,-0.02899149515817004,-0.08100557711560984,0.0007169877364203616,0.5977283146294827,0.059229889644609596
7.28,0.6397019487380622,-0.02937146023501263,-0.08093375034549247,0.0007169877364203616,0.5977411551982327,0.05914564358701826
7.29,0.6446241014936633,-0.02973539190123805,-0.08081834687314055,0.0007169877364203616,0.5977527117101076,0.059008339447644456
7.3,0.6495766159755062,-0.030094780156519802,-0.0811174450878642,0.0007169877364203616,0.597763112570795,0.05934181662981167
7.31,0.6545861823503151,-0.030455335342545835,-0.08086810309764368,0.0007169877364203616,0.5977724733454136,0.059050485560999295
7.32,0.6597049034250311,-0.030827240598758663,-0.08094023299908513,0.0007169877364203616,0.5977808980425704,0.05912532311123255
7.33,0.6648661887603302,-0.03117707032329398,-0.08126959979341837,0.0007169877364203616,0.5977884802700115,0.05948790682735745
7.34,0.6700478162985347,-0.03155847675319311,-0.08109389815899774,0.0007169877364203616,0.5977953042747085,0.0592817879787475
7.35,0.6752736115207982,-0.031923074036415776,-0.0814479030654686,0.0007169877364203616,0.5978014458789358,0.059673184509706254
7.36,0.6802574605023658,-0.03222841066809491,-0.08174017307973382,0.0007169877364203616,0.5978069733227404,0.05998746936631047
7.37,0.685166730231642,-0.0325558481486152,-0.08152051842801347,0.0007169877364203616,0.5978119480221645,0.05972636504073027
7.38,0.6901122023879328,-0.03290284208445203,-0.08146846014353719,0.0007169877364203616,0.5978164252516462,0.05965799074598969
7.39,0.6951065369349936,-0.03323769065205143,-0.08144079651874454,0.0007169877364203616,0.5978204547581798,0.05961460145734944
7.4,0.7001411863331701,-0.03358262172997823,-0.08098892997220834,0.0007169877364203616,0.59782408131406,0.05909317373801668
7.41,0.7052433320172673,-0.033922638514697956,-0.08114407786525976,0.0007169877364203616,0.5978273452143521,0.05925599859492796
7.42,0.710393984006954,-0.03421638189176339,-0.08138589166007795,0.0007169877364203616,0.597830282724615,0.05950797261360201
7.43,0.7155738410477956,-0.03454795578123896,-0.08100702583086566,0.0007169877364203616,0.5978329264838517,0.059065848564373157
7.44,0.7207890579073157,-0.03487435194771855,-0.08115545722687366,0.0007169877364203616,0.5978353058671647,0.05921690363195315
7.45,0.7257439038731407,-0.035188825910084605,-0.08089696140907039,0.0007169877364203616,0.5978374473121464,0.05891128693775109
7.46,0.730621428167987,-0.035483626344945514,-0.08040745921974969,0.0007169877364203616,0.5978393746126299,0.05834408200329197
7.47,0.7355143640734382,-0.03579322174599242,-0.08029095947608744,0.0007169877364203616,0.5978411091830651,0.058199095811314716
7.48,0.7401840728915494,-0.03607197070241907,-0.0801492796061218,0.0007169877364203616,0.5978426702964568,0.058023878337407915
7.49,0.744787945305656,-0.03636492557337108,-0.07945629312069867,0.0007169877364203616,0.5978440752985092,0.0572334346008382
7.5,0.7493675924604343,-0.036635532662212006,-0.07924834846019606,0.0007169877364203616,0.5978453398003565,0.056984612090931905
7.51,0.7537033086346168,-0.03688518078702943,-0.07893168107769907,0.0007169877364203616,0.597846477852019,0.05661398779192657
7.52,0.7580069357600996,-0.03713390617049923,-0.07838851273269275,0.0007169877364203616,0.5978475020985153,0.05599040830806538
7.53,0.762296194259394,-0.03738177979121955,-0.07812111191516885,0.0007169877364203616,0.597848423920362,0.05567631692909771
7.54,0.7663249760808738,-0.0376099338914862,-0.07742037463471643,0.0007169877364203616,0.5978492535600239,0.054877976565619935
7.55,0.7702642439038856,-0.03784934486278526,-0.0766456400684789,0.0007169877364203616,0.5978500002357198,0.054000871554225484
7.5600000000000005,0.7743243579142347,-0.03806426856528493,-0.07633456154381854,0.0007169877364203616,0.5978506722438459,0.05363721770326051
7.57,0.7784660444801832,-0.03827889178197376,-0.07589825889394396,0.0007169877364203616,0.5978512770511595,0.0531330825947468
7.58,0.7826932581615687,-0.038499246150777836,-0.07513135484579396,0.0007169877364203616,0.5978518213777417,0.05226052627302731
7.59,0.7869809952489742,-0.03870794323449315,-0.07515806974514566,0.0007169877364203616,0.5978523112716657,0.052271362812481896
7.6,0.7910321628821575,-0.038897850464750784,-0.07465474662000383,0.0007169877364203616,0.5978527521761973,0.0516912927774714
7.61,0.7950339350052524,-0.039090616453379724,-0.0740104717334208,0.0007169877364203616,0.5978531489902758,0.05095599949992637
7.62,0.7991008500513044,-0.039272982696397646,-0.07356099363978151,0.0007169877364203616,0.5978535061229463,0.0504358745389672
7.63,0.8032384334136495,-0.039450126204349005,-0.07349006067705845,0.0007169877364203616,0.5978538275423498,0.050335731251416306
7.64,0.8074839104610563,-0.0396426140039114,-0.07263348462277316,0.0007169877364203616,0.597854116819813,0.04936351517657189
7.65,0.8118038045535979,-0.039833893710456834,-0.07203010926141355,0.0007169877364203616,0.5978543771695299,0.0486727271256048
7.66,0.8161814897394266,-0.03998866639938327,-0.07172416308954568,0.0007169877364203616,0.5978546114842751,0.04830627371676507
7.67,0.8203548239636387,-0.04014725132205574,-0.07111530144154185,0.0007169877364203616,0.5978548223675457,0.04760723354483722
7.68,0.8244774059934831,-0.040320197909108076,-0.07010958793477808,0.0007169877364203616,0.5978550121624894,0.046471978599977495
7.69,0.8286047843648597,-0.040510270059309635,-0.06958613787067973,0.0007169877364203616,0.5978551829779386,0.04587532783422626
7.7,0.8324711984198944,-0.04066512758883095,-0.06856220968781429,0.0007169877364203616,0.5978553367118429,0.04472226604695489
7.71,0.8363462445670965,-0.04081252810277361,-0.06761971893611059,0.0007169877364203616,0.5978554750723568,0.043659335127229526
7.72,0.8402422698758664,-0.04096130282927385,-0.06676199185570621,0.0007169877364203616,0.5978555995968193,0.04269138987122367
7.73,0.8442191080169842,-0.04111939666126088,-0.06500336410339783,0.0007169877364203616,0.5978557116688356,0.04072926999028463
7.74,0.8483267023295094,-0.04128816201983289,-0.06388710341927664,0.0007169877364203616,0.5978558125336502,0.03947960274676785
7.75,0.852522149951207,-0.04143853761427651,-0.06262719274298288,0.0007169877364203616,0.5978559033119833,0.038068894578237006
7.76,0.8567984495374599,-0.04157768909509795,-0.06077529985422643,0.0007169877364203616,0.5978559850124832,0.03600409141655933
7.77,0.8611770533898481,-0.04171431526361641,-0.05946865756110861,0.0007169877364203616,0.597856058542933,0.034541745617756574
7.78,0.865629483607176,-0.04184849044590741,-0.057954460950616515,0.0007169877364203616,0.5978561247203379,0.032851501850724954
7.79,0.8701401372421783,-0.042010166849590906,-0.05599418456331257,0.0007169877364203616,0.5978561842800023,0.030676376297066498
7.8,0.8747400321647267,-0.04213534956734757,-0.05473660272898807,0.0007169877364203616,0.5978562378837002,0.029270550348681347
7.8100000000000005,0.8794557088172017,-0.04227810869454427,-0.05282332691716508,0.0007169877364203616,0.5978562861270283,0.0271476136699296
7.82,0.8842186544186468,-0.042405233173441116,-0.05087829401974656,0.0007169877364203616,0.5978563295460236,0.024989828769893484
7.83,0.8891223443157084,-0.04251735654184137,-0.04921054488133449,0.0007169877364203616,0.5978563686231194,0.023135948552656736
7.84,0.8941053403432081,-0.04260410365372531,-0.0475866858768093,0.0007169877364203616,0.5978564037925056,0.021328120412203142
7.85,0.8991481988132536,-0.04272359845093545,-0.0455359815140642,0.0007169877364203616,0.5978564354449533,0.01906012097397175
7.86,0.9042180945225142,-0.042835738585894095,-0.04379222275584353,0.0007169877364203616,0.5978564639321561,0.017130389914673076
7.87,0.9093717880829117,-0.04291384230979194,-0.04175225896410255,0.0007169877364203616,0.5978564895706386,0.014873216662130533
7.88,0.9146052319252889,-0.042980271034144465,-0.04002195997565524,0.0007169877364203616,0.597856512645273,0.012955746713702731
7.89,0.9199157803423684,-0.04303870177733268,-0.03837661972200704,0.0007169877364203616,0.5978565334124438,0.011132332882638842
7.9,0.9252833399683461,-0.043104409256567174,-0.036349728253520786,0.0007169877364203616,0.5978565521028976,0.008896188442544278
7.91,0.9306684783238091,-0.04316335431132584,-0.03460990396778582,0.0007169877364203616,0.5978565689243059,0.006975617972502589
7.92,0.9361457754269457,-0.043223965636227615,-0.03248689082366737,0.0007169877364203616,0.5978565840635736,0.0046403666285841794
7.93,0.9416634792454457,-0.04324604637298196,-0.030752724488036783,0.0007169877364203616,0.5978565976889144,0.0027258370209013102
7.94,0.9472195188428262,-0.04327590257587744,-0.028705821996975047,0.0007169877364203616,0.5978566099517212,0.00047540474401309984
7.95,0.9527916917800575,-0.04327511724798103,-0.027131575121746774,0.0007169877364203616,0.5978566209882472,-0.001262587677243356
7.96,0.9583879373228531,-0.04330162173465975,-0.024834597775596837,0.0007169877364203616,0.5978566309211206,-0.0037780912936592297
7.97,0.9640127275003564,-0.04329760061214432,-0.023159082134415292,0.0007169877364203616,0.5978566398607067,-0.00562010654663129
7.98,0.9694234714857959,-0.0433385952168646,-0.02088542782794635,0.0007169877364203616,0.5978566479063342,-0.008099144440183783
7.99,0.9746372610850451,-0.043358906454460035,-0.018841839957810413,0.0007169877364203616,0.5978566551473989,-0.01032762958427264
8.0,0.9798730150159629,-0.043339638327597636,-0.017125133569146626,0.0007169877364203616,0.5978566616643572,-0.012205364202755828
8.01,0.9852142065432588,-0.04329518002518005,-0.015791872033539166,0.0007169877364203616,0.5978566675296197,-0.013669860352951368
8.02,0.9905868629012222,-0.04323744500440888,-0.013847020385639017,0.0007169877364203616,0.597856672808356,-0.015795079216312544
8.03,0.9959988316679957,-0.04318542469811712,-0.01252070830155868,0.0007169877364203616,0.5978566775592186,-0.017248120746086823
8.04,1.0011962196612199,-0.04319468835918319,-0.010391895557946321,0.0007169877364203616,0.5978566818349949,-0.019553790392360312
8.05,1.006216091642296,-0.04313759282440513,-0.008558681604174554,0.0007169877364203616,0.5978566856831935,-0.021547914050533606
8.06,1.0112628202084448,-0.043097630186509674,-0.006964639761969468,0.0007169877364203616,0.5978566891465723,-0.02327851674455201
8.07,1.0164005558236449,-0.04300027857077639,-0.00577354175816574,0.0007169877364203616,0.5978566922636133,-0.024582441252868042
8.08,1.0215768670104617,-0.04289427497564986,-0.004136295709452276,0.0007169877364203616,0.5978566950689501,-0.02636547772890605
